Region,Destination Country,lat,lon,,
Pristina,KOSOVO,42.6638771,21.1640849,,
Zagreb,CROATIA,45.8130967,15.9772795,,
Barcelona,SPAIN,41.3825802,2.177073,,
Athens,GREECE,37.9755648,23.7348324,,
Larnaca,CYPRUS,34.9236095,33.6236184,,
Lisbon,PORTUGAL,38.7077507,-9.1365919,,
Sarajevo,SERBIA,46.098347,19.6607188,,
Sofia,BULGARIA,42.6977028,23.3217359,,
Mersin,TURKEY,36.7978381,34.6298391,,
La Spezia,ITALY,44.238366,9.6912326,,
Marcianise,ITALY,41.0329966,14.2984228,,
İzmit,TURKEY,40.7721138,29.9505623,,
Valeta,MALTA,35.8989979,14.5136607,,
Budapest,HUNGARY,47.4978789,19.0402383,,
Limassol,CYPRUS,34.6852901,33.0332657,,
Rotterdam,NETHERLANDS,51.9244424,4.47775,,
Poti,GEORGIA,42.141614,41.6748028,,
Naples,ITALY,40.8358846,14.2487679,,
Istanbul,TURKEY,41.006381,28.9758715,,
Uboldo,ITALY,45.6109052,9.0033882,,
Milan,ITALY,45.4641943,9.1896346,,
Constanța,ROMANIA,44.1767161,28.6507598,,
Gebze,TURKEY,40.8006696,29.431767,,
Derince,TURKEY,40.7574495,29.8307628,,
Belgrade,SERBIA,44.8153318,20.4456588,,
KUMPORT,TURKEY,40.9683253,28.681408,,
KOPER,SLOVENIA,45.5479864,13.7304781,,
RIJEKA,CROATIA,45.3267976,14.442208,,
BARCELONA,SPAIN,41.3825802,2.177073,,
CONSTANTZA,ROMANIA,44.1767161,28.6507598,,
HAMBURG,GERMANY,53.550341,10.000654,,
GDANSK,POLAND,54.4288032,18.798327,,
KLAIPEDA,LITHUANIA,55.7127529,21.1350469,,
ANTWERP,BELGIUM,51.2211097,4.3997081,,
GOTHENBURG,SWEDEN,57.7072326,11.9670171,,
GENOA,ITALY,44.40726,8.9338624,,
YANTIAN,CHINA,22.5590503,114.2324407,,
VARNA,BULGARIA,43.2073873,27.9166653,,
LE HAVRE,FRANCE,49.4938975,0.1079732,,
NAPLES,ITALY,40.8358846,14.2487679,,
RIJEKA,HUNGARY,,,,
ASHDOD,ISRAEL,31.7957411,34.6488659,,
ROTTERDAM,NETHERLANDS,51.9244424,4.47775,,
LEIXOES,PORTUGAL,41.1864507,-8.6961588,,
LISBON,PORTUGAL,38.7077507,-9.1365919,,
FOS,FRANCE,42.872245,0.7365421,,
"56224, THESSALONIKI, ΕΥΟΣΜΟ",GREECE,40.669057,22.9096537,,
"57009, THESSALONIKI, ΚΑΛΟΧΩΡΙ",GREECE,40.642437,22.8614544,,
"54453, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"57011, THESSALONIKI, ΓΕΦΥΡΑ ΘΕΣ/ΝΙΚΗΣ",GREECE,40.7456655,22.7090837,,
"63200, HALKIDIKI, ΝΕΑ ΜΟΥΔΑΝΙΑ",GREECE,40.2392494,23.2846928,,
"18533, PIRAEUS, ΠΕΙΡΑΙΑΣ",GREECE,37.9404216,23.657533,,
"19300, ATTIKI, ΑΣΠΡΟΠΥΡΓΟΣ",GREECE,38.0683894,23.5966881,,
"16675, ATTIKI, ΓΛΥΦΑΔΑ",GREECE,37.8659669,23.749736,,
"15343, ATTIKI, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ",GREECE,38.0148898,23.8272834,,
"19009, ATTIKI, ΡΑΦΗΝΑ",GREECE,38.0203695,24.0073367,,
"17123, ATTIKI, ΝΕΑ ΣΜΥΡΝΗ",GREECE,37.9407623,23.714831,,
"14452, ATTIKI, ΜΕΤΑΜΟΡΦΩΣΗ",GREECE,38.0632057,23.7632602,,
"18454, PIRAEUS, ΝΙΚΑΙΑ",GREECE,37.9730182,23.6590403,,
"15125, ATTIKI, ΜΑΡΟΥΣΙ",GREECE,38.0419967,23.8114371,,
"17456, ATTIKI, ΑΛΙΜΟΣ",GREECE,37.9171914,23.7362045,,
"19001, ATTIKI, ΚΕΡΑΤΕΑ",GREECE,37.8027088,24.0036236,,
"63077, HALKIDIKI, ΚΑΣΣΑΝΔΡΕΙΑ",GREECE,40.0509416,23.4118188,,
"41500, LARISSA, ΛΑΡΙΣΑ",GREECE,39.5874854,22.4387429,,
"52100, KASTORIA, ΚΑΣΤΟΡΙΑ",GREECE,40.5277153,21.2617866,,
"29100, ZAKYNTHOS, ΖΑΚΥΝΘΟΣ",GREECE,37.7690978,20.9050693,,
"28100, KEFALLINIA, ΑΡΓΟΣΤΟΛΙ",GREECE,38.1247552,20.5348593,,
"73135, CHANIA, ΧΑΝΙΑ",GREECE,35.5104785,24.0180757,,
"71409, HERAKLION CRETE, ΗΡΑΚΛΕΙΟ",GREECE,35.3392489,25.1368286,,
"48100, PREVEZA, ΠΡΕΒΕΖΑ",GREECE,38.9579903,20.7548431,,
"50200, KOZANI, ΠΤΟΛΕΜΑΙΔΑ",GREECE,40.4983319,21.6971461,,
"45332, IOANNINA, ΙΩΑΝΝΙΝΑ",GREECE,39.6572976,20.849133,,
"41222, LARISSA, ΛΑΡΙΣΑ",GREECE,39.6370256,22.4114273,,
"18450, PIRAEUS, ΝΙΚΑΙΑ",GREECE,37.9673403,23.6482438,,
"54642, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"38334, VOLOS, ΒΟΛΟΣ",GREECE,39.3496451,22.9195377,,
"42100, TRIKALA, ΤΡΙΚΑΛΑ",GREECE,39.5570066,21.7515393,,
"14231, ATTIKI, ΝΕΑ ΙΩΝΙΑ",GREECE,38.0409638,23.7504363,,
"34100, EVOIA, ΧΑΛΚΙΔΑ",GREECE,38.4657287,23.5975301,,
"82200, CHIOS, ΒΡΟΝΤΑΔΟΣ",GREECE,38.3996293,26.1359879,,
"83100, SAMOS GREECE, ΣΑΜΟΣ",GREECE,37.7693979,26.8551203,,
"45500, IOANNINA, ΙΩΑΝΝΙΝΑ",GREECE,39.6014787,20.8597655,,
"35010, FTHIOTIDA, ΔΟΜΟΚΟΣ",GREECE,39.1133748,22.3313664,,
"21100, ARGOLIDAS, ΝΑΥΠΛΙΟ",GREECE,37.5681268,22.8059748,,
"25100, ACHAIA, ΑΙΓΙΟ",GREECE,38.2317547,22.0564618,,
"24200, KALAMATA, ΜΕΣΣΗΝΗ",GREECE,37.0532542,22.0319649,,
"26223, ACHAIA, ΠΑΤΡΑ",GREECE,38.2597605,21.7426934,,
"28200, KEFALLINIA, ΛΗΞΟΥΡΙ",GREECE,38.212396,20.4215961,,
"24400, KALAMATA, ΓΑΡΓΑΛΙΑΝΟΙ",GREECE,37.0601438,21.6245376,,
"49100, CORFU, ΚΕΡΚΥΡΑ",GREECE,39.6161242,19.9118361,,
"21053, ARGOLIDAS, ΝΕΑ ΚΙΟΣ",GREECE,37.5875557,22.7441376,,
"55535, THESSALONIKI, ΠΥΛΑΙΑ",GREECE,40.5772109,22.9852161,,
"57300, THESSALONIKI, ΧΑΛΑΣΤΡΑ - ΚΥΜΙΝΑ",GREECE,40.6302101,22.72087,,
"54627, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"56533, THESSALONIKI, ΠΟΛΙΧΝΗ",GREECE,40.6639903,22.9661579,,
"27300, PYRGOS, ΓΑΣΤΟΥΝΗ",GREECE,37.8383048,21.2728739,,
"10443, ATTIKI, ΣΕΠΟΛΙΑ",GREECE,38.0051063,23.7158344,,
"13671, ATTIKI, ΑΧΑΡΝΕΣ",GREECE,38.0832119,23.7381155,,
"41221, LARISSA, ΛΑΡΙΣΑ",GREECE,39.6390402,22.4188196,,
"14564, ATTIKI, ΚΗΦΙΣΙΑ",GREECE,38.0919805,23.8008619,,
"16232, ATTIKI, ΒΥΡΩΝΑΣ",GREECE,37.9579964,23.7525184,,
"41223, LARISSA, ΛΑΡΙΣΑ",GREECE,39.635849,22.4215377,,
"64010, KAVALA GREECE, ΠΡΙΝΟΣ",GREECE,40.7299032,24.5703471,,
"37002, VOLOS, ΣΚΙΑΘΟΣ",GREECE,39.1558404,23.4601126,,
"12241, ATTIKI, ΑΙΓΑΛΕΩ",GREECE,37.9857335,23.6793173,,
"17564, ATTIKI, ΠΑΛΑΙΟ ΦΑΛΗΡΟ",GREECE,37.9366064,23.6994004,,
"19600, ATTIKI, ΜΑΝΔΡΑ",GREECE,38.0777121,23.485455,,
TIRANA,ALBANIA ,41.3281482,19.8184435,,
"81102, LESVOS, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ ΛΕΣΒΟ",GREECE,39.2125265,26.2410772,,
"66100, DRAMA, ΔΡΑΜΑ",GREECE,41.1489934,24.1436847,,
"71414, HERAKLION CRETE, ΓΑΖΙ",GREECE,35.3336383,25.0792479,,
"65201, KAVALA GREECE, ΚΑΒΑΛΑ",GREECE,40.9396561,24.4205292,,
"59132, IMATHIA, ΒΕΡΟΙΑ",GREECE,40.5215651,22.1992585,,
"85300, DODECANESE GREECE, ΚΩΣ",GREECE,36.8863124,27.2551835,,
"21060, ARGOLIDAS, ΔΡΕΠΑΝΟ",GREECE,37.5351799,22.9307632,,
"71304, HERAKLION CRETE, ΗΡΑΚΛΕΙΟ",GREECE,35.3418789,25.1316096,,
"73003, CHANIA, ΚΑΛΥΒΕΣ",GREECE,35.4431421,24.1693868,,
"72100, LASITHI, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ",GREECE,35.1921515,25.7130868,,
"64100, KAVALA GREECE, ΕΛΕΥΘΕΡΟΥΠΟΛΗ",GREECE,40.9117545,24.2496697,,
"60100, PIERIA GREECE, ΚΑΤΕΡΙΝΗ",GREECE,40.2510078,22.5527043,,
"74100, RETHYMNO, ΡΕΘΥΜΝΟ",GREECE,35.3692263,24.5012541,,
"23100, SPARTI, ΣΠΑΡΤΗ",GREECE,37.0761135,22.4297824,,
"30300, AITOLOAKARNANIAS, ΝΑΥΠΑΚΤΟΣ",GREECE,38.3948326,21.8333671,,
"35100, FTHIOTIDA, ΛΑΜΙΑ",GREECE,38.8806242,22.4412451,,
"34132, EVOIA, ΧΑΛΚΙΔΑ",GREECE,38.4686863,23.6034409,,
"54644, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"19100, ATTIKI, ΜΕΓΑΡΑ",GREECE,38.0045554,23.3174162,,
"10435, ATTIKI, ΜΕΤΑΞΟΥΡΓΕΙΟ",GREECE,37.9831504,23.718824,,
"18344, ATTIKI, ΜΟΣΧΑΤΟ",GREECE,37.9469046,23.6794483,,
"18544, PIRAEUS, ΠΕΙΡΑΙΑΣ",GREECE,37.9584693,23.6392477,,
"11474, ATTIKI, ΠΕΔΙΟ ΑΡΕΩΣ",GREECE,37.9932357,23.7403251,,
"16777, ATTIKI, ΕΛΛΗΝΙΚΟ",GREECE,37.9020032,23.7447768,,
"17675, ATTIKI, ΚΑΛΛΙΘΕΑ",GREECE,37.9505695,23.6897065,,
"15344, ATTIKI, ΓΕΡΑΚΑΣ",GREECE,38.0138021,23.8581943,,
"64200, KAVALA GREECE, ΧΡΥΣΟΥΠΟΛΗ",GREECE,40.9875972,24.6738466,,
"18755, PIRAEUS, ΚΕΡΑΤΣΙΝΙ",GREECE,37.9557811,23.6192793,,
12102,GREECE,38.01539,23.69187,,
"13231, ATTIKI, ΠΕΤΡΟΥΠΟΛΗ",GREECE,38.0378293,23.6765905,,
"24100, KALAMATA, ΚΑΛΑΜΑΤΑ",GREECE,37.0359807,22.1116746,,
"26332, ACHAIA, ΠΑΤΡΑ",GREECE,38.2368697,21.7368824,,
"47100, ARTA GREECE, ΑΡΤΑ",GREECE,39.1586933,20.9874956,,
"46100, THESPROTIA, ΗΓΟΥΜΕΝΙΤΣΑ",GREECE,39.5010698,20.2633135,,
"70200, HERAKLION CRETE, ΤΥΜΠΑΚΙ",GREECE,35.0721916,24.7694305,,
"54622, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"71305, HERAKLION CRETE, ΗΡΑΚΛΕΙΟ",GREECE,35.3392489,25.1368286,,
"71500, HERAKLION CRETE, ΗΡΑΚΛΕΙΟ",GREECE,35.3409948,25.1343153,,
"50500, KOZANI, ΣΕΡΒΙΑ",GREECE,40.1826183,22.0003903,,
"69300, RODOPI GREECE, ΣΑΠΕΣ",GREECE,41.0267676,25.7014054,,
"38333, VOLOS, ΒΟΛΟΣ",GREECE,39.3671564,22.9450028,,
"20100, KORINTHOS, ΚΟΡΙΝΘΟΣ",GREECE,37.9397622,22.9336692,,
"68100, ALEXANDROUPOLI, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ",GREECE,40.8479185,25.8866318,,
"81100, LESVOS, ΜΥΤΙΛΗΝΗ",GREECE,39.1093937,26.2789471,,
"63081, HALKIDIKI, ΝΕΟΣ ΜΑΡΜΑΡΑΣ",GREECE,40.0949951,23.7844617,,
"58400, PELLA GREECE, ΑΡΙΔΑΙΑ",GREECE,40.9818996,22.0469072,,
"56429, THESSALONIKI, ΠΟΛΙΧΝΗ - ΕΥΚΑΡΠΙΑ",GREECE,40.6936323,22.954289,,
"19005, ATTIKI, ΝΕΑ ΜΑΚΡΗ",GREECE,38.0806032,23.9803205,,
"37100, VOLOS, ΑΛΜΥΡΟΣ",GREECE,39.2402541,22.7333238,,
"72300, LASITHI, ΣΗΤΕΙΑ",GREECE,35.2061021,26.1043694,,
"22100, ARKADIAS, ΤΡΙΠΟΛΗ",GREECE,37.5109233,22.3726737,,
"18233, PIRAEUS, ΑΓ. ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ",GREECE,37.9616227,23.6753748,,
"13562, ATTIKI, ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ",GREECE,38.0373626,23.7273393,,
"11853, ATTIKI, ΑΝΩ ΠΕΤΡΑΛΩΝΑ",GREECE,37.9695292,23.7111414,,
"73100, CHANIA, ΧΑΝΙΑ",GREECE,35.511084,24.0073511,,
"85103, DODECANESE GREECE, ΑΦΑΝΤΟΥ",GREECE,36.2642029,28.1576167,,
"61100, KILKIS, KILKIS",GREECE,40.9930313,22.8764978,,
"14121, ATTIKI, ΗΡΑΚΛΕΙΟ - ATTIKI",GREECE,38.0429478,23.7682493,,
"14235, ATTIKI, ΝΕΑ ΙΩΝΙΑ",GREECE,38.0340097,23.7764396,,
"57010, THESSALONIKI, ΑΣΒΕΣΤΟΧΩΡΙ",GREECE,40.6411804,23.025817,,
"48200, PREVEZA, ΦΙΛΙΠΠΙΑΔΑ",GREECE,39.1799068,20.8838989,,
"68132, ALEXANDROUPOLI, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ",GREECE,40.8433642,25.87743,,
"22001, ARKADIAS, ΑΣΤΡΟΣ",GREECE,37.3926983,22.6795983,,
"85100, DODECANESE GREECE, ΡΟΔΟΣ",GREECE,36.4251725,28.2179809,,
"85400, DODECANESE GREECE, ΛΕΡΟΣ",GREECE,37.1384711,26.8590033,,
"21200, ARGOLIDAS, ΑΡΓΟΣ",GREECE,37.5950122,22.7721433,,
SOFIA,BULGARIA,42.6977028,23.3217359,,
"14565, ATTIKI, ΑΓΙΟΣ ΣΤΕΦΑΝΟΣ",GREECE,38.1404062,23.860035,,
"18546, PIRAEUS, ΠΕΙΡΑΙΑΣ",GREECE,37.9593219,23.6329461,,
"13123, ATTIKI, ΙΛΙΟΝ",GREECE,38.0366944,23.6973051,,
"13561, ATTIKI, ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ",GREECE,38.0253147,23.7188085,,
"16674, ATTIKI, ΓΛΥΦΑΔΑ",GREECE,37.8670236,23.7565796,,
"21300, ARGOLIDAS, ΚΡΑΝΙΔΙ",GREECE,37.374947,23.1538332,,
"33200, FOKIDA, ΙΤΕΑ FOKIDA",GREECE,38.4334754,22.4239321,,
"17672, ATTIKI, ΚΑΛΛΙΘΕΑ",GREECE,37.954464,23.7070395,,
"54623, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"54638, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"84503, CYCLADES, ΑΝΔΡΟΣ",GREECE,37.8839,24.7366,,
"58300, PELLA GREECE, ΚΡΥΑ ΒΡΥΣΗ",GREECE,40.3886474,22.7005217,,
"57013, THESSALONIKI, ΩΡΑΙΟΚΑΣΤΡΟ",GREECE,40.7220554,22.9158324,,
"14562, ATTIKI, ΚΗΦΙΣΙΑ",GREECE,38.0723704,23.8144451,,
"18534, PIRAEUS, ΠΕΙΡΑΙΑΣ",GREECE,37.9412279,23.6521994,,
"70400, HERAKLION CRETE, ΜΟΙΡΕΣ",GREECE,35.0509009,24.8748635,,
"54351, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"67100, XANTHI, ΞΑΝΘΗ",GREECE,41.1409695,24.8878327,,
"43131, KARDITSA, ΚΑΡΔΙΤΣΑ",GREECE,39.3755802,21.9215829,,
"56122, THESSALONIKI, ΜΕΝΕΜΕΝΗ",GREECE,40.6569526,22.9130133,,
"18451, PIRAEUS, ΝΙΚΑΙΑ",GREECE,37.974156,23.6384758,,
"57200, THESSALONIKI, ΛΑΓΚΑΔΑΣ",GREECE,40.7499952,23.0667613,,
"13344, ATTIKI, ΑΝΩ ΛΙΟΣΙΑ",GREECE,38.0742515,23.6884009,,
"17778, ATTIKI, ΤΑΥΡΟΣ",GREECE,37.9624859,23.7034811,,
"35003, FTHIOTIDA, ΣΠΕΡΧΕΙΑΔΑ",GREECE,38.9093329,22.124911,,
"19016, ATTIKI, ΑΡΤΕΜΙΣ",GREECE,37.990196,24.0203791,,
"70007, HERAKLION CRETE, ΜΑΛΙΑ",GREECE,35.2875037,25.4583988,,
"14342, ATTIKI, ΝΕΑ ΦΙΛΑΔΕΛΦΕΙΑ",GREECE,38.045036,23.7416144,,
"17676, ATTIKI, ΚΑΛΛΙΘΕΑ",GREECE,37.9596188,23.7023827,,
"18541, PIRAEUS, ΠΕΙΡΑΙΑΣ",GREECE,37.9541294,23.6609156,,
"68500, ALEXANDROUPOLI, ΦΕΡΕΣ",GREECE,40.8950967,26.1704144,,
"71303, HERAKLION CRETE, ΗΡΑΚΛΕΙΟ",GREECE,35.3418789,25.1316096,,
"30200, AITOLOAKARNANIAS, ΜΕΣΟΛΟΓΓΙ",GREECE,38.3830731,21.4428707,,
"64002, KAVALA GREECE, ΛΙΜΕΝΑΡΙΑ",GREECE,40.6335121,24.6047592,,
"59100, IMATHIA, ΒΕΡΟΙΑ",GREECE,40.5184295,22.2175789,,
"38221, VOLOS, ΒΟΛΟΣ",GREECE,39.3625642,22.9509159,,
"82100, CHIOS, ΧΙΟΣ",GREECE,38.3481591,26.1257716,,
"20400, KORINTHOS, ΞΥΛΟΚΑΣΤΡΟ",GREECE,38.0741569,22.6121184,,
"40300, LARISSA, ΦΑΡΣΑΛΑ",GREECE,39.3120385,22.4328281,,
"71601, HERAKLION CRETE, Ν.ΑΛΙΚΑΡΝΑΣΣΟΣ",GREECE,35.3391048,25.1541173,,
"16344, ATTIKI, ΗΛΙΟΥΠΟΛΗ",GREECE,37.9459923,23.7611446,,
"20200, KORINTHOS, ΚΙΑΤΟ",GREECE,38.0139838,22.7348102,,
"18543, PIRAEUS, ΠΕΙΡΑΙΑΣ",GREECE,37.9588334,23.6457149,,
"10554, ATTIKI, ΨΥΡΡΗ",GREECE,37.9729223,23.7331961,,
"34009, EVOIA, ΑΥΛΩΝΑΡΙ",GREECE,38.5029388,24.1240195,,
"38222, VOLOS, ΒΟΛΟΣ",GREECE,39.3571188,22.9623827,,
"84600, CYCLADES, ΜΥΚΟΝΟΣ",GREECE,37.44529,25.32872,,
"70300, HERAKLION CRETE, ΑΡΚΑΛΟΧΩΡΙ",GREECE,35.1553142,25.24819,,
"63085, HALKIDIKI, ΠΕΥΚΟΧΩΡΙ",GREECE,39.9901652,23.6077956,,
"62121, SERRES GREECE, ΣΕΡΡΕΣ",GREECE,41.0906888,23.5409449,,
"35004, FTHIOTIDA, ΕΛΑΤΕΙΑ",GREECE,38.617331,22.7829374,,
"12242, ATTIKI, ΑΙΓΑΛΕΩ",GREECE,37.9936418,23.6861277,,
"11143, ATTIKI, ΠΑΤΗΣΙΑ",GREECE,38.0231229,23.7362391,,
"14123, ATTIKI, ΗΡΑΚΛΕΙΟ - ATTIKI",GREECE,38.0582347,23.7713365,,
"13451, ATTIKI, ΚΑΜΑΤΕΡΟ",GREECE,38.0607776,23.7131258,,
"10444, ATTIKI, ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ",GREECE,37.9918423,23.7014918,,
"54249, THESSALONIKI, ΘΕΣΣΑΛΟΝΙΚΗ",GREECE,40.6266729,22.9497965,,
"26221, ACHAIA, ΠΑΤΡΑ",GREECE,38.2463009,21.7345804,,
"34008, EVOIA, ΕΡΕΤΡΙΑ",GREECE,38.3983774,23.7906438,,
"10442, ATTIKI, ΚΟΛΟΚΥΝΘΟΥ",GREECE,38.0047938,23.7017299,,
"55134, THESSALONIKI, ΚΑΛΑΜΑΡΙΑ",GREECE,40.583834,22.9663325,,
"70010, HERAKLION CRETE, ΠΥΡΓΟΣ HERAKLION CRETE",GREECE,35.0084353,25.15515,,
"43060, KARDITSA, ΜΟΥΖΑΚΙ",GREECE,39.4009388,21.6440609,,
"10433, ATTIKI, ΜΟΥΣΕΙΟ",GREECE,37.9908152,23.7304704,,
"14122, ATTIKI, ΗΡΑΚΛΕΙΟ - ATTIKI",GREECE,38.052293,23.7668995,,
"18010, PIRAEUS, ΑΙΓΙΝΑ",GREECE,37.7465135,23.427318,,
"65403, KAVALA GREECE, ΚΑΒΑΛΑ",GREECE,40.937607,24.4048801,,
"34003, EVOIA, ΚΥΜΗ",GREECE,38.611698,24.1141425,,
"52050, KASTORIA, ΜΕΣΟΠΟΤΑΜΙΑ",GREECE,40.5051432,21.1574722,,
"62400, SERRES GREECE, ΗΡΑΚΛΕΙΑ",GREECE,41.1505978,23.2846408,,
"55133, THESSALONIKI, ΚΑΛΑΜΑΡΙΑ",GREECE,40.583827,22.9577826,,
"14341, ATTIKI, ΝΕΑ ΦΙΛΑΔΕΛΦΕΙΑ",GREECE,38.0339865,23.7383702,,
"19500, ATTIKI, ΛΑΥΡΙΟ",GREECE,37.7140434,24.0551441,,
"30100, AITOLOAKARNANIAS, ΑΓΡΙΝΙΟ",GREECE,38.6682719,21.4188214,,
"71306, HERAKLION CRETE, ΗΡΑΚΛΕΙΟ",GREECE,35.3392489,25.1368286,,
"43200, KARDITSA, ΠΑΛΑΜΑΣ",GREECE,39.4730217,22.068437,,
"19019, ATTIKI, ΣΠΑΤΑ (ΕΛ.ΒΕΝΙΖΕΛΟΣ)",GREECE,37.9173241,23.9336433,,
"18020, PIRAEUS, ΠΟΡΟΣ ΤΡΟΙΖΗΝΙΑΣ",GREECE,37.5162071,23.3867976,,
"49083, CORFU, ΣΚΡΙΠΕΡΟ",GREECE,39.694078,19.7953084,,
"35013, FTHIOTIDA, ΠΕΛΑΣΓΙΑ",GREECE,38.941642,22.8648242,,
"85106, DODECANESE GREECE, ΠΑΡΑΔΕΙΣΙ",GREECE,36.3384903,28.0356576,,
"15235, ATTIKI, ΒΡΙΛΗΣΣΙΑ - ΧΑΛΑΝΔΡΙ",GREECE,38.0335251,23.8221692,,
"52200, KASTORIA, ΑΡΓΟΣ ΟΡΕΣΤΙΚΟ",GREECE,40.4271064,21.2244772,,
"57100, THESSALONIKI, ΚΟΥΦΑΛΙΑ",GREECE,40.7786437,22.5775615,,
"59031, IMATHIA, ΜΕΛΙΚΗ",GREECE,40.5187612,22.3965321,,
"23055, SPARTI, ΒΛΑΧΙΩΤΗΣ",GREECE,36.8573874,22.7383844,,
"17674, ATTIKI, ΚΑΛΛΙΘΕΑ",GREECE,37.9428973,23.6919043,,
"26226, ACHAIA, ΠΑΤΡΑ",GREECE,38.2420327,21.7404357,,
"58200, PELLA GREECE, ΕΔΕΣΣΑ",GREECE,40.8038049,22.037449,,
Attica,GREECE,37.87213,23.7975272,,
Xanthi,GREECE,41.13805,24.8864089,,
Ionian Islands,GREECE,37.7891385,20.7900896,,
Patra,GREECE,38.246242,21.7350847,,
Alexandroupoli,GREECE,40.845666,25.8778814,,
Larisa,GREECE,39.6383092,22.4160706,,
Piraeus,GREECE,37.9431594,23.6470593,,
Komotini,GREECE,41.1182,25.4035708,,
Ioannina,GREECE,39.6639818,20.8522784,,
Creta,GREECE,35.3084952,24.4633423,,
Kapuvar,HUNGARY,47.5936871,17.0274744,,
Komarom,HUNGARY,47.7417349,18.1218256,,
Paty,HUNGARY,47.5154504,18.8271695,,
SOFIA,BULGARIA,42.6977028,23.3217359,,
Yambol,BULGARIA,42.311889,26.5636852,,
MALTA,MALTA,35.9311442,14.3951627,,
LIMASSOL,CYPRUS,34.6852901,33.0332657,,
"ALMYROS, MAGNISIA",GREECE,39.1807614,22.7609792,,
TENEVO,BULGARIA,42.3491,26.5306699,,
"KILKIS, CENTRAL MACEDONIA",GREECE,40.9935874,22.8741455,,
Dolj,ROMANIA,44.2150123,23.669363,,
Dimbovita,ROMANIA,44.7677425,25.5620315,,
Giurgiu,ROMANIA,43.8961275,25.9656448,,
VALENCIA,SPAIN,39.4697065,-0.3763353,,
BUDAPEST,HUNGARY,47.4813896,19.1460941,,
FELIXSTOWE,UK,51.9642959,1.3289938,,
MERTZWILLER,FRANCE,48.8659947,7.6823034,,
PLOVDIV,BULGARIA,42.1418541,24.7499297,,
SAN BONIFACIO,ITALY,45.3956425,11.2700817,,
PRISTINA,KOSOVO,42.6638771,21.1640849,,
VENICE,ITALY,45.4371908,12.3345898,,
KOSOVO,KOSOVO,42.5869578,20.9021231,,
MERSIN,TURKEY,36.7978381,34.6298391,,
Lavrio,GREECE,37.7142551,24.0548015,,
Korinthos,GREECE,37.9385413,22.9273768,,
GDANSK,POLAND,54.4288032,18.798327,,
"19018, ATTIKI, ΜΑΓΟΥΛΑ",GREECE,38.0792129,23.5265654,,
2227,BULGARIA,42.7529835,23.1969411,,
2109,BULGARIA,42.6291047,23.5797707,,
71000,BOSNIA,43.8526257,18.3846154,,
1000,NORTH MACEDONIA,41.9983711,21.4201979,,
1584,BULGARIA,42.6542593,23.4009639,,
1528,BULGARIA,42.6671187,23.4091015,,
10090,CROATIA,45.8109599,15.8837425,,
1766,BULGARIA,42.6238334,23.3747901,,
1261,SLOVENIA,46.0346408,14.5907581,,
1582,BULGARIA,42.6481843,23.4060239,,
71210,BOSNIA,43.8285831,18.3065798,,
